"date","ristorante","lordototale","weekday","LOCALITA.x","LOCALITA.y","FENOMENI","year","month","day","place","population","totale_casi"
"2022-04-12","R002",38518.6102,"Tuesday","Piacenza","Piacenza","N",2022,4,12,"Piacenza",283435,0
"2022-04-12","R003",18008.3281,"Tuesday","Piacenza","Piacenza","N",2022,4,12,"Piacenza",283435,0
"2022-04-12","R004",31870.7144,"Tuesday","Pavia","Pavia","N",2022,4,12,"Stradella",11406,0
"2022-04-12","R005",32594.0426,"Tuesday","Pavia","Pavia","N",2022,4,12,"Voghera",38316,0
"2022-04-13","R000",28571.5052,"Wednesday","Pavia","Pavia","N",2022,4,13,"Montebello",1467,0
"2022-04-13","R001",48081.6665,"Wednesday","Piacenza","Piacenza","N",2022,4,13,"Piacenza",283435,0
"2022-04-13","R002",45582.2318,"Wednesday","Piacenza","Piacenza","N",2022,4,13,"Piacenza",283435,0
"2022-04-13","R003",22665.3574,"Wednesday","Piacenza","Piacenza","N",2022,4,13,"Piacenza",283435,0
"2022-04-13","R004",37304.7206,"Wednesday","Pavia","Pavia","N",2022,4,13,"Stradella",11406,0
"2022-04-13","R005",41267.8686,"Wednesday","Pavia","Pavia","N",2022,4,13,"Voghera",38316,0
"2022-04-14","R000",31779.4827,"Thursday","Pavia","Pavia","N",2022,4,14,"Montebello",1467,0
"2022-04-14","R001",47779.97,"Thursday","Piacenza","Piacenza","N",2022,4,14,"Piacenza",283435,0
"2022-04-14","R002",41327.5471,"Thursday","Piacenza","Piacenza","N",2022,4,14,"Piacenza",283435,0
"2022-04-14","R003",21406.1617,"Thursday","Piacenza","Piacenza","N",2022,4,14,"Piacenza",283435,0
"2022-04-14","R004",42451.2375,"Thursday","Pavia","Pavia","N",2022,4,14,"Stradella",11406,0
"2022-04-14","R005",38689.84,"Thursday","Pavia","Pavia","N",2022,4,14,"Voghera",38316,0
"2022-04-15","R000",30401.4256,"Friday","Pavia","Pavia","N",2022,4,15,"Montebello",1467,0
"2022-04-15","R001",47801.5699,"Friday","Piacenza","Piacenza","N",2022,4,15,"Piacenza",283435,0
"2022-04-15","R002",0,"Friday","Piacenza","Piacenza","N",2022,4,15,"Piacenza",283435,0
"2022-04-15","R003",20711.0827,"Friday","Piacenza","Piacenza","N",2022,4,15,"Piacenza",283435,0
"2022-04-15","R004",41585.5069,"Friday","Pavia","Pavia","N",2022,4,15,"Stradella",11406,0
"2022-04-15","R005",38879.9439,"Friday","Pavia","Pavia","N",2022,4,15,"Voghera",38316,0
"2022-04-16","R000",40622.3496,"Saturday","Pavia","Pavia","N",2022,4,16,"Montebello",1467,0
"2022-04-16","R001",48365.3975,"Saturday","Piacenza","Piacenza","pioggia temporale ",2022,4,16,"Piacenza",283435,0
"2022-04-16","R002",95790.6005,"Saturday","Piacenza","Piacenza","pioggia temporale ",2022,4,16,"Piacenza",283435,0
"2022-04-16","R003",17814.2181,"Saturday","Piacenza","Piacenza","pioggia temporale ",2022,4,16,"Piacenza",283435,0
"2022-04-16","R004",49174.2167,"Saturday","Pavia","Pavia","N",2022,4,16,"Stradella",11406,0
"2022-04-16","R005",39080.4141,"Saturday","Pavia","Pavia","N",2022,4,16,"Voghera",38316,0
"2022-04-17","R000",13218.0237,"Sunday","Pavia","Pavia","N",2022,4,17,"Montebello",1467,0
"2022-04-17","R001",28354.9693,"Sunday","Piacenza","Piacenza","N",2022,4,17,"Piacenza",283435,0
"2022-04-17","R002",24051.5919,"Sunday","Piacenza","Piacenza","N",2022,4,17,"Piacenza",283435,0
"2022-04-17","R003",0,"Sunday","Piacenza","Piacenza","N",2022,4,17,"Piacenza",283435,0
"2022-04-17","R004",18903.9599,"Sunday","Pavia","Pavia","N",2022,4,17,"Stradella",11406,0
"2022-04-17","R005",19222.0112,"Sunday","Pavia","Pavia","N",2022,4,17,"Voghera",38316,0
"2022-04-18","R000",25704.5831,"Monday","Pavia","Pavia","N",2022,4,18,"Montebello",1467,0
"2022-04-18","R001",51067.45,"Monday","Piacenza","Piacenza","N",2022,4,18,"Piacenza",283435,0
"2022-04-18","R002",47123.3,"Monday","Piacenza","Piacenza","N",2022,4,18,"Piacenza",283435,0
"2022-04-18","R003",0,"Monday","Piacenza","Piacenza","N",2022,4,18,"Piacenza",283435,0
"2022-04-18","R004",35388.8136,"Monday","Pavia","Pavia","N",2022,4,18,"Stradella",11406,0
"2022-04-18","R005",32203.9228,"Monday","Pavia","Pavia","N",2022,4,18,"Voghera",38316,0
"2022-04-19","R000",24279.6092,"Tuesday","Pavia","Pavia","N",2022,4,19,"Montebello",1467,0
"2022-04-19","R001",41500.3463,"Tuesday","Piacenza","Piacenza","N",2022,4,19,"Piacenza",283435,0
"2022-04-19","R002",35860.4183,"Tuesday","Piacenza","Piacenza","N",2022,4,19,"Piacenza",283435,0
"2022-04-19","R003",20614.2342,"Tuesday","Piacenza","Piacenza","N",2022,4,19,"Piacenza",283435,0
"2022-04-19","R004",32736.9819,"Tuesday","Pavia","Pavia","N",2022,4,19,"Stradella",11406,0
"2022-04-19","R005",27426.2975,"Tuesday","Pavia","Pavia","N",2022,4,19,"Voghera",38316,0
"2022-04-20","R000",21222.005,"Wednesday","Pavia","Pavia","N",2022,4,20,"Montebello",1467,0
"2022-04-20","R001",40041.9194,"Wednesday","Piacenza","Piacenza","N",2022,4,20,"Piacenza",283435,0
"2022-04-20","R002",34362.426,"Wednesday","Piacenza","Piacenza","N",2022,4,20,"Piacenza",283435,0
"2022-04-20","R003",18316.9217,"Wednesday","Piacenza","Piacenza","N",2022,4,20,"Piacenza",283435,0
"2022-04-20","R004",31928.1627,"Wednesday","Pavia","Pavia","N",2022,4,20,"Stradella",11406,0
"2022-04-20","R005",29185.3884,"Wednesday","Pavia","Pavia","N",2022,4,20,"Voghera",38316,0
"2022-04-21","R000",21687.7451,"Thursday","Pavia","Pavia","pioggia ",2022,4,21,"Montebello",1467,0
"2022-04-21","R001",37177.9709,"Thursday","Piacenza","Piacenza","pioggia ",2022,4,21,"Piacenza",283435,0
"2022-04-21","R002",33100.0915,"Thursday","Piacenza","Piacenza","pioggia ",2022,4,21,"Piacenza",283435,0
"2022-04-21","R003",15559.775,"Thursday","Piacenza","Piacenza","pioggia ",2022,4,21,"Piacenza",283435,0
"2022-04-21","R004",29858.0828,"Thursday","Pavia","Pavia","pioggia ",2022,4,21,"Stradella",11406,0
"2022-04-21","R005",28613.3008,"Thursday","Pavia","Pavia","pioggia ",2022,4,21,"Voghera",38316,0
"2022-04-22","R000",27555.6078,"Friday","Pavia","Pavia","pioggia ",2022,4,22,"Montebello",1467,0
"2022-04-22","R001",51717.7598,"Friday","Piacenza","Piacenza","pioggia ",2022,4,22,"Piacenza",283435,0
"2022-04-22","R002",48827.0902,"Friday","Piacenza","Piacenza","pioggia ",2022,4,22,"Piacenza",283435,0
"2022-04-22","R003",25170.0785,"Friday","Piacenza","Piacenza","pioggia ",2022,4,22,"Piacenza",283435,0
"2022-04-22","R004",45494.7997,"Friday","Pavia","Pavia","pioggia ",2022,4,22,"Stradella",11406,0
"2022-04-22","R005",39715.2364,"Friday","Pavia","Pavia","pioggia ",2022,4,22,"Voghera",38316,0
"2022-04-23","R000",39609.7975,"Saturday","Pavia","Pavia","pioggia temporale ",2022,4,23,"Montebello",1467,0
"2022-04-23","R001",64786.2362,"Saturday","Piacenza","Piacenza","N",2022,4,23,"Piacenza",283435,0
"2022-04-23","R002",49997.2844,"Saturday","Piacenza","Piacenza","N",2022,4,23,"Piacenza",283435,0
"2022-04-23","R003",17434.795,"Saturday","Piacenza","Piacenza","N",2022,4,23,"Piacenza",283435,0
"2022-04-23","R004",51501.8434,"Saturday","Pavia","Pavia","pioggia temporale ",2022,4,23,"Stradella",11406,0
"2022-04-23","R005",41179.8583,"Saturday","Pavia","Pavia","pioggia temporale ",2022,4,23,"Voghera",38316,0
"2022-04-24","R000",39707.1003,"Sunday","Pavia","Pavia","N",2022,4,24,"Montebello",1467,0
"2022-04-24","R001",49162.1984,"Sunday","Piacenza","Piacenza","pioggia temporale ",2022,4,24,"Piacenza",283435,0
"2022-04-24","R002",44467.5035,"Sunday","Piacenza","Piacenza","pioggia temporale ",2022,4,24,"Piacenza",283435,0
"2022-04-24","R003",19227.0085,"Sunday","Piacenza","Piacenza","pioggia temporale ",2022,4,24,"Piacenza",283435,0
"2022-04-24","R004",36016.5736,"Sunday","Pavia","Pavia","N",2022,4,24,"Stradella",11406,0
"2022-04-24","R005",38822.2478,"Sunday","Pavia","Pavia","N",2022,4,24,"Voghera",38316,0
"2022-04-25","R000",34414.3814,"Monday","Pavia","Pavia","pioggia temporale ",2022,4,25,"Montebello",1467,0
"2022-04-25","R001",50796.7698,"Monday","Piacenza","Piacenza","N",2022,4,25,"Piacenza",283435,0
"2022-04-25","R002",44233.3738,"Monday","Piacenza","Piacenza","N",2022,4,25,"Piacenza",283435,0
"2022-04-25","R003",18302.2189,"Monday","Piacenza","Piacenza","N",2022,4,25,"Piacenza",283435,0
"2022-04-25","R004",35580.9412,"Monday","Pavia","Pavia","pioggia temporale ",2022,4,25,"Stradella",11406,0
"2022-04-25","R005",37685.6305,"Monday","Pavia","Pavia","pioggia temporale ",2022,4,25,"Voghera",38316,0
"2022-04-26","R000",16965.5444,"Tuesday","Pavia","Pavia","pioggia ",2022,4,26,"Montebello",1467,0
"2022-04-26","R001",35193.4233,"Tuesday","Piacenza","Piacenza","N",2022,4,26,"Piacenza",283435,0
"2022-04-26","R002",29627.6288,"Tuesday","Piacenza","Piacenza","N",2022,4,26,"Piacenza",283435,0
"2022-04-26","R003",15154.1264,"Tuesday","Piacenza","Piacenza","N",2022,4,26,"Piacenza",283435,0
"2022-04-26","R004",27339.2784,"Tuesday","Pavia","Pavia","pioggia ",2022,4,26,"Stradella",11406,0
"2022-04-26","R005",28129.2235,"Tuesday","Pavia","Pavia","pioggia ",2022,4,26,"Voghera",38316,0
"2022-04-27","R000",18672.3082,"Wednesday","Pavia","Pavia","nebbia ",2022,4,27,"Montebello",1467,0
"2022-04-27","R001",34388.6102,"Wednesday","Piacenza","Piacenza","N",2022,4,27,"Piacenza",283435,0
"2022-04-27","R002",34351.8945,"Wednesday","Piacenza","Piacenza","N",2022,4,27,"Piacenza",283435,0
"2022-04-27","R003",15883.7735,"Wednesday","Piacenza","Piacenza","N",2022,4,27,"Piacenza",283435,0
"2022-04-27","R004",28341.712,"Wednesday","Pavia","Pavia","nebbia ",2022,4,27,"Stradella",11406,0
"2022-04-27","R005",30280.6231,"Wednesday","Pavia","Pavia","nebbia ",2022,4,27,"Voghera",38316,0
"2022-04-28","R000",23185.9439,"Thursday","Pavia","Pavia","N",2022,4,28,"Montebello",1467,0
"2022-04-28","R001",41317.8416,"Thursday","Piacenza","Piacenza","N",2022,4,28,"Piacenza",283435,0
"2022-04-28","R002",37044.035,"Thursday","Piacenza","Piacenza","N",2022,4,28,"Piacenza",283435,0
"2022-04-28","R003",16235.443,"Thursday","Piacenza","Piacenza","N",2022,4,28,"Piacenza",283435,0
"2022-04-28","R004",31375.61,"Thursday","Pavia","Pavia","N",2022,4,28,"Stradella",11406,0
"2022-04-28","R005",30151.478,"Thursday","Pavia","Pavia","N",2022,4,28,"Voghera",38316,0
"2022-04-29","R000",30770.0281,"Friday","Pavia","Pavia","N",2022,4,29,"Montebello",1467,0
"2022-04-29","R001",52938.0096,"Friday","Piacenza","Piacenza","N",2022,4,29,"Piacenza",283435,0
"2022-04-29","R002",49580.3196,"Friday","Piacenza","Piacenza","N",2022,4,29,"Piacenza",283435,0
"2022-04-29","R003",22540.8379,"Friday","Piacenza","Piacenza","N",2022,4,29,"Piacenza",283435,0
"2022-04-29","R004",40967.7828,"Friday","Pavia","Pavia","N",2022,4,29,"Stradella",11406,0
"2022-04-29","R005",46617.0446,"Friday","Pavia","Pavia","N",2022,4,29,"Voghera",38316,0
"2022-04-30","R000",41524.0112,"Saturday","Pavia","Pavia","N",2022,4,30,"Montebello",1467,0
"2022-04-30","R001",60673.5409,"Saturday","Piacenza","Piacenza","N",2022,4,30,"Piacenza",283435,0
"2022-04-30","R002",57425.7089,"Saturday","Piacenza","Piacenza","N",2022,4,30,"Piacenza",283435,0
"2022-04-30","R003",22935.3768,"Saturday","Piacenza","Piacenza","N",2022,4,30,"Piacenza",283435,0
"2022-04-30","R004",55131.8243,"Saturday","Pavia","Pavia","N",2022,4,30,"Stradella",11406,0
"2022-04-30","R005",39463.389,"Saturday","Pavia","Pavia","N",2022,4,30,"Voghera",38316,0
"2022-05-01","R000",33685.3538,"Sunday","Pavia","Pavia","N",2022,5,1,"Montebello",1467,0
"2022-05-01","R001",54133.2316,"Sunday","Piacenza","Piacenza","N",2022,5,1,"Piacenza",283435,0
"2022-05-01","R002",50762.2843,"Sunday","Piacenza","Piacenza","N",2022,5,1,"Piacenza",283435,0
"2022-05-01","R003",21066.304,"Sunday","Piacenza","Piacenza","N",2022,5,1,"Piacenza",283435,0
"2022-05-01","R004",46068.1676,"Sunday","Pavia","Pavia","N",2022,5,1,"Stradella",11406,0
"2022-05-01","R005",41186.425,"Sunday","Pavia","Pavia","N",2022,5,1,"Voghera",38316,0
"2022-05-02","R000",18341.9495,"Monday","Pavia","Pavia","N",2022,5,2,"Montebello",1467,0
"2022-05-02","R001",36047.1769,"Monday","Piacenza","Piacenza","N",2022,5,2,"Piacenza",283435,0
"2022-05-02","R002",35932.8998,"Monday","Piacenza","Piacenza","N",2022,5,2,"Piacenza",283435,0
"2022-05-02","R003",19707.2036,"Monday","Piacenza","Piacenza","N",2022,5,2,"Piacenza",283435,0
"2022-05-02","R004",26947.424,"Monday","Pavia","Pavia","N",2022,5,2,"Stradella",11406,0
"2022-05-02","R005",32299.3258,"Monday","Pavia","Pavia","N",2022,5,2,"Voghera",38316,0
"2022-05-03","R000",21019.0155,"Tuesday","Pavia","Pavia","pioggia ",2022,5,3,"Montebello",1467,0
"2022-05-03","R001",37691.4125,"Tuesday","Piacenza","Piacenza","N",2022,5,3,"Piacenza",283435,0
"2022-05-03","R002",34016.1668,"Tuesday","Piacenza","Piacenza","N",2022,5,3,"Piacenza",283435,0
"2022-05-03","R003",14118.5702,"Tuesday","Piacenza","Piacenza","N",2022,5,3,"Piacenza",283435,0
"2022-05-03","R004",28673.0619,"Tuesday","Pavia","Pavia","pioggia ",2022,5,3,"Stradella",11406,0
"2022-05-03","R005",30131.241,"Tuesday","Pavia","Pavia","pioggia ",2022,5,3,"Voghera",38316,0
"2022-05-04","R000",27313.2181,"Wednesday","Pavia","Pavia","pioggia temporale ",2022,5,4,"Montebello",1467,0
"2022-05-04","R001",41712.7935,"Wednesday","Piacenza","Piacenza","pioggia temporale ",2022,5,4,"Piacenza",283435,0
"2022-05-04","R002",33626.5013,"Wednesday","Piacenza","Piacenza","pioggia temporale ",2022,5,4,"Piacenza",283435,0
"2022-05-04","R003",17312.1753,"Wednesday","Piacenza","Piacenza","pioggia temporale ",2022,5,4,"Piacenza",283435,0
"2022-05-04","R004",29469.7802,"Wednesday","Pavia","Pavia","pioggia temporale ",2022,5,4,"Stradella",11406,0
"2022-05-04","R005",36333.9641,"Wednesday","Pavia","Pavia","pioggia temporale ",2022,5,4,"Voghera",38316,0
"2022-05-05","R000",25525.052,"Thursday","Pavia","Pavia","pioggia temporale ",2022,5,5,"Montebello",1467,0
"2022-05-05","R001",38522.575,"Thursday","Piacenza","Piacenza","pioggia ",2022,5,5,"Piacenza",283435,0
"2022-05-05","R002",34213.5808,"Thursday","Piacenza","Piacenza","pioggia ",2022,5,5,"Piacenza",283435,0
"2022-05-05","R003",17745.0406,"Thursday","Piacenza","Piacenza","pioggia ",2022,5,5,"Piacenza",283435,0
"2022-05-05","R004",29055.4173,"Thursday","Pavia","Pavia","pioggia temporale ",2022,5,5,"Stradella",11406,0
"2022-05-05","R005",34176.3695,"Thursday","Pavia","Pavia","pioggia temporale ",2022,5,5,"Voghera",38316,0
"2022-05-06","R000",35858.6011,"Friday","Pavia","Pavia","pioggia ",2022,5,6,"Montebello",1467,0
"2022-05-06","R001",51727.9609,"Friday","Piacenza","Piacenza","pioggia ",2022,5,6,"Piacenza",283435,0
"2022-05-06","R002",46603.2504,"Friday","Piacenza","Piacenza","pioggia ",2022,5,6,"Piacenza",283435,0
"2022-05-06","R003",20828.4573,"Friday","Piacenza","Piacenza","pioggia ",2022,5,6,"Piacenza",283435,0
"2022-05-06","R004",42965.1747,"Friday","Pavia","Pavia","pioggia ",2022,5,6,"Stradella",11406,0
"2022-05-06","R005",44971.6526,"Friday","Pavia","Pavia","pioggia ",2022,5,6,"Voghera",38316,0
"2022-05-07","R000",49711.9014,"Saturday","Pavia","Pavia","pioggia nebbia ",2022,5,7,"Montebello",1467,0
"2022-05-07","R001",65493.0031,"Saturday","Piacenza","Piacenza","pioggia ",2022,5,7,"Piacenza",283435,0
"2022-05-07","R002",67936.7241,"Saturday","Piacenza","Piacenza","pioggia ",2022,5,7,"Piacenza",283435,0
"2022-05-07","R003",25239.5038,"Saturday","Piacenza","Piacenza","pioggia ",2022,5,7,"Piacenza",283435,0
"2022-05-07","R004",50129.4031,"Saturday","Pavia","Pavia","pioggia nebbia ",2022,5,7,"Stradella",11406,0
"2022-05-07","R005",39215.0521,"Saturday","Pavia","Pavia","pioggia nebbia ",2022,5,7,"Voghera",38316,0
"2022-05-08","R000",39450.9164,"Sunday","Pavia","Pavia","N",2022,5,8,"Montebello",1467,0
"2022-05-08","R001",57139.0869,"Sunday","Piacenza","Piacenza","pioggia ",2022,5,8,"Piacenza",283435,0
"2022-05-08","R002",53434.0639,"Sunday","Piacenza","Piacenza","pioggia ",2022,5,8,"Piacenza",283435,0
"2022-05-08","R003",19921.5919,"Sunday","Piacenza","Piacenza","pioggia ",2022,5,8,"Piacenza",283435,0
"2022-05-08","R004",46218.0866,"Sunday","Pavia","Pavia","N",2022,5,8,"Stradella",11406,0
"2022-05-08","R005",43093.5351,"Sunday","Pavia","Pavia","N",2022,5,8,"Voghera",38316,0
"2022-05-09","R000",17839.122,"Monday","Pavia","Pavia","pioggia temporale ",2022,5,9,"Montebello",1467,0
"2022-05-09","R001",31717.2849,"Monday","Piacenza","Piacenza","N",2022,5,9,"Piacenza",283435,0
"2022-05-09","R002",28887.8219,"Monday","Piacenza","Piacenza","N",2022,5,9,"Piacenza",283435,0
"2022-05-09","R003",14754.425,"Monday","Piacenza","Piacenza","N",2022,5,9,"Piacenza",283435,0
"2022-05-09","R004",26910.0475,"Monday","Pavia","Pavia","pioggia temporale ",2022,5,9,"Stradella",11406,0
"2022-05-09","R005",28221.2812,"Monday","Pavia","Pavia","pioggia temporale ",2022,5,9,"Voghera",38316,0
"2022-05-10","R000",17999.0769,"Tuesday","Pavia","Pavia","N",2022,5,10,"Montebello",1467,0
"2022-05-10","R001",41236.1089,"Tuesday","Piacenza","Piacenza","N",2022,5,10,"Piacenza",283435,0
"2022-05-10","R002",31712.5354,"Tuesday","Piacenza","Piacenza","N",2022,5,10,"Piacenza",283435,0
"2022-05-10","R003",18821.236,"Tuesday","Piacenza","Piacenza","N",2022,5,10,"Piacenza",283435,0
"2022-05-10","R004",26565.399,"Tuesday","Pavia","Pavia","N",2022,5,10,"Stradella",11406,0
"2022-05-10","R005",32195.8693,"Tuesday","Pavia","Pavia","N",2022,5,10,"Voghera",38316,0
"2022-05-11","R000",21790.6234,"Wednesday","Pavia","Pavia","N",2022,5,11,"Montebello",1467,0
"2022-05-11","R001",39139.8861,"Wednesday","Piacenza","Piacenza","N",2022,5,11,"Piacenza",283435,0
"2022-05-11","R002",33605.9752,"Wednesday","Piacenza","Piacenza","N",2022,5,11,"Piacenza",283435,0
"2022-05-11","R003",17158.7458,"Wednesday","Piacenza","Piacenza","N",2022,5,11,"Piacenza",283435,0
"2022-05-11","R004",29516.2014,"Wednesday","Pavia","Pavia","N",2022,5,11,"Stradella",11406,0
"2022-05-11","R005",32169.0656,"Wednesday","Pavia","Pavia","N",2022,5,11,"Voghera",38316,0
"2022-05-12","R000",22133.909,"Thursday","Pavia","Pavia","N",2022,5,12,"Montebello",1467,0
"2022-05-12","R001",39826.5399,"Thursday","Piacenza","Piacenza","N",2022,5,12,"Piacenza",283435,0
"2022-05-12","R002",36407.7259,"Thursday","Piacenza","Piacenza","N",2022,5,12,"Piacenza",283435,0
"2022-05-12","R003",20051.8934,"Thursday","Piacenza","Piacenza","N",2022,5,12,"Piacenza",283435,0
"2022-05-12","R004",32757.921,"Thursday","Pavia","Pavia","N",2022,5,12,"Stradella",11406,0
"2022-05-12","R005",34158.0323,"Thursday","Pavia","Pavia","N",2022,5,12,"Voghera",38316,0
"2022-05-13","R000",31246.5475,"Friday","Pavia","Pavia","N",2022,5,13,"Montebello",1467,0
"2022-05-13","R001",49888.5002,"Friday","Piacenza","Piacenza","N",2022,5,13,"Piacenza",283435,0
"2022-05-13","R002",53361.9954,"Friday","Piacenza","Piacenza","N",2022,5,13,"Piacenza",283435,0
"2022-05-13","R003",24007.6074,"Friday","Piacenza","Piacenza","N",2022,5,13,"Piacenza",283435,0
"2022-05-13","R004",44909.8265,"Friday","Pavia","Pavia","N",2022,5,13,"Stradella",11406,0
"2022-05-13","R005",52280.5136,"Friday","Pavia","Pavia","N",2022,5,13,"Voghera",38316,0
"2022-05-14","R000",34536.4642,"Saturday","Pavia","Pavia","pioggia ",2022,5,14,"Montebello",1467,0
"2022-05-14","R001",60843.6143,"Saturday","Piacenza","Piacenza","N",2022,5,14,"Piacenza",283435,0
"2022-05-14","R002",54488.7833,"Saturday","Piacenza","Piacenza","N",2022,5,14,"Piacenza",283435,0
"2022-05-14","R003",27159.9951,"Saturday","Piacenza","Piacenza","N",2022,5,14,"Piacenza",283435,0
"2022-05-14","R004",51337.5933,"Saturday","Pavia","Pavia","pioggia ",2022,5,14,"Stradella",11406,0
"2022-05-14","R005",49330.8263,"Saturday","Pavia","Pavia","pioggia ",2022,5,14,"Voghera",38316,0
"2022-05-15","R000",34906.9665,"Sunday","Pavia","Pavia","N",2022,5,15,"Montebello",1467,0
"2022-05-15","R001",58911.0634,"Sunday","Piacenza","Piacenza","N",2022,5,15,"Piacenza",283435,0
"2022-05-15","R002",47960.0793,"Sunday","Piacenza","Piacenza","N",2022,5,15,"Piacenza",283435,0
"2022-05-15","R003",21873.3886,"Sunday","Piacenza","Piacenza","N",2022,5,15,"Piacenza",283435,0
"2022-05-15","R004",38869.1233,"Sunday","Pavia","Pavia","N",2022,5,15,"Stradella",11406,0
"2022-05-15","R005",38095.6156,"Sunday","Pavia","Pavia","N",2022,5,15,"Voghera",38316,0
"2022-05-16","R000",18070.7737,"Monday","Pavia","Pavia","N",2022,5,16,"Montebello",1467,0
"2022-05-16","R001",38631.2766,"Monday","Piacenza","Piacenza","N",2022,5,16,"Piacenza",283435,0
"2022-05-16","R002",31194.303,"Monday","Piacenza","Piacenza","N",2022,5,16,"Piacenza",283435,0
"2022-05-16","R003",17144.7038,"Monday","Piacenza","Piacenza","N",2022,5,16,"Piacenza",283435,0
"2022-05-16","R004",27574.3993,"Monday","Pavia","Pavia","N",2022,5,16,"Stradella",11406,0
"2022-05-16","R005",28787.6694,"Monday","Pavia","Pavia","N",2022,5,16,"Voghera",38316,0
"2022-05-17","R000",21383.9423,"Tuesday","Pavia","Pavia","N",2022,5,17,"Montebello",1467,0
"2022-05-17","R001",38688.1467,"Tuesday","Piacenza","Piacenza","N",2022,5,17,"Piacenza",283435,0
"2022-05-17","R002",35045.7758,"Tuesday","Piacenza","Piacenza","N",2022,5,17,"Piacenza",283435,0
"2022-05-17","R003",20365.2365,"Tuesday","Piacenza","Piacenza","N",2022,5,17,"Piacenza",283435,0
"2022-05-17","R004",29349.432,"Tuesday","Pavia","Pavia","N",2022,5,17,"Stradella",11406,0
"2022-05-17","R005",29263.7345,"Tuesday","Pavia","Pavia","N",2022,5,17,"Voghera",38316,0
"2022-05-18","R000",21107.4801,"Wednesday","Pavia","Pavia","N",2022,5,18,"Montebello",1467,0
